0.6399997, 0, 0, 32.26041, 7.94158, 0, 584.8758, -3020.979, -3.780864, 0.01823969, 0.1523926, 33.85372, 3.635294, 2.722511, 103.352
1.629999, 0.07089797, -0.1171894, 71.23457, 8.164968, 0.01168497378161067859665, 3835.943, -3068.161, -3.780864, 0.01823969, 0.1523926, 86.94968, 3.635294, 2.696216, 106.9168
 
1.639999, 0.07783988, -0.1164804, 71.63791, 8.165951, 0.0002887412673811885813457, 3884.149, -3068.645, -3.780864, 0.01823969, 0.1523926, 87.49804, 3.635294, 2.69595, 106.9529
 
1.649999, 0.08479651, -0.115702, 72.04396, 8.169487, -0.010929736219412535754971, 3932.667, -3069.128, -3.780864, 0.01823969, 0.1523926, 88.0466, 3.635294, 2.695684, 106.9889
 
1.659999, 0.09175721, -0.114854, 72.44889, 8.171746, -0.02196552528944415283558, 3981.497, -3069.612, -3.780864, 0.01823969, 0.1523926, 88.59535, 3.635294, 2.695419, 107.0249
 
1.669999, 0.09871624, -0.1139365, 72.85402, 8.174007, -0.03281274883130313779234, 4030.642, -3070.096, -3.780864, 0.01823969, 0.1523926, 89.14433, 3.635294, 2.695153, 107.0609
 
1.679999, 0.1056652, -0.1129493, 73.25804, 8.174993, -0.04346615381874837022987, 4080.099, -3070.58, -3.780864, 0.01823969, 0.1523926, 89.6935, 3.635294, 2.694887, 107.0969
 
1.689999, 0.1126009, -0.1118927, 73.66476, 8.178529, -0.0539204185952965561944, 4129.869, -3071.063, -3.780864, 0.01823969, 0.1523926, 90.24286, 3.635294, 2.694622, 107.1329
 
1.699999, 0.1195109, -0.1107667, 74.07037, 8.18079, -0.0641685001229804889237837271, 4179.952, -3071.548, -3.780864, 0.01823969, 0.1523926, 90.79242, 3.635294, 2.694356, 107.1689
 
1.709999, 0.1263882, -0.1095715, 74.47487, 8.181775, -0.074206168078675690244, 4230.348, -3072.032, -3.780864, 0.01823969, 0.1523926, 91.34217, 3.635294, 2.694091, 107.2049
 
1.719999, 0.1332286, -0.1083077, 74.88209, 8.185315, -0.08402740325261809542868, 4281.057, -3072.517, -3.780864, 0.01823969, 0.1523926, 91.89211, 3.635294, 2.693825, 107.2409
 
1.729999, 0.1400202, -0.1069754, 75.28819, 8.187575, -0.09362686148660555258648, 4332.082, -3073.001, -3.780864, 0.01823969, 0.1523926, 92.44228, 3.635294, 2.69356, 107.2769
 
1.739999, 0.146756, -0.1055752, 75.69447, 8.18984, -0.10299886109665484089995, 4383.42, -3073.487, -3.780864, 0.01823969, 0.1523926, 92.99263, 3.635294, 2.693294, 107.313
 
1.749999, 0.1534265, -0.1041076, 76.09962, 8.190824, -0.11213822668745451170369, 4435.071, -3073.971, -3.780864, 0.01823969, 0.1523926, 93.54317, 3.635294, 2.693028, 107.349
 
1.759999, 0.1600271, -0.1025734, 76.50748, 8.194365, -0.1210400078808805706221, 4487.036, -3074.456, -3.780864, 0.01823969, 0.1523926, 94.0939, 3.635294, 2.692763, 107.385
 
1.769999, 0.166545, -0.1009731, 76.91422, 8.19663, -0.1296979942025592792567, 4539.314, -3074.942, -3.780864, 0.01823969, 0.1523926, 94.64483, 3.635294, 2.692497, 107.421
 
1.779999, 0.1729723, -0.09930763, 77.31986, 8.197613, -0.1381080115836633605317, 4591.909, -3075.427, -3.780864, 0.01823969, 0.1523926, 95.19597, 3.635294, 2.692231, 107.457
 
1.789999, 0.1793044, -0.09757791, 77.7282, 8.201158, -0.1462661222234123643756, 4644.816, -3075.912, -3.780864, 0.01823969, 0.1523926, 95.74729, 3.635294, 2.691966, 107.493
 
1.799999, 0.1855282, -0.09578487, 78.13541, 8.203422, -0.1541663631663387521087, 4698.038, -3076.398, -3.780864, 0.01823969, 0.1523926, 96.2988, 3.635294, 2.6917, 107.529
 
1.809999, 0.1916363, -0.09392958, 78.54278, 8.205687, -0.1618043465772871650799, 4751.573, -3076.884, -3.780864, 0.01823969, 0.1523926, 96.85049, 3.635294, 2.691435, 107.565
 
1.819999, 0.1976188, -0.09201322, 78.94902, 8.20667, -0.1691756846211022446381, 4805.424, -3077.37, -3.780864, 0.01823969, 0.1523926, 97.4024, 3.635294, 2.691169, 107.601
 
1.829999, 0.2034708, -0.09003703, 79.35798, 8.210217, -0.1762767770227847221465, 4859.589, -3077.856, -3.780864, 0.01823969, 0.1523926, 97.95448, 3.635294, 2.690903, 107.637
 
1.839999, 0.2091794, -0.08800232, 79.76579, 8.212482, -0.1831026734042106032295, 4914.068, -3078.342, -3.780864, 0.01823969, 0.1523926, 98.50674, 3.635294, 2.690638, 107.673
 
1.849999, 0.2147345, -0.08591052, 80.17249, 8.213466, -0.1896476358270998034972, 4968.863, -3078.828, -3.780864, 0.01823969, 0.1523926, 99.05922, 3.635294, 2.690372, 107.709
 
1.859999, 0.2201329, -0.08376317, 80.58188, 8.217015, -0.19591121425707741437, 5023.971, -3079.314, -3.780864, 0.01823969, 0.1523926, 99.61186, 3.635294, 2.690107, 107.7451
 
1.869999, 0.2253604, -0.08156185, 80.99016, 8.219281, -0.2018868831957083865296372714, 5079.395, -3079.801, -3.780864, 0.01823969, 0.1523926, 100.1647, 3.635294, 2.689841, 107.7811
 
1.879999, 0.2304104, -0.07930824, 81.39857, 8.221551, -0.207572729996895983255, 5135.133, -3080.288, -3.780864, 0.01823969, 0.1523926, 100.7177, 3.635294, 2.689575, 107.8171
 
1.889999, 0.2352729, -0.07700413, 81.80586, 8.222533, -0.2129650418770505840222, 5191.187, -3080.775, -3.780864, 0.01823969, 0.1523926, 101.271, 3.635294, 2.68931, 107.8531
 
1.899999, 0.2399423, -0.07465141, 82.21585, 8.226083, -0.2180612311385153394126, 5247.557, -3081.261, -3.780864, 0.01823969, 0.1523926, 101.8244, 3.635294, 2.689044, 107.8891
 
1.909999, 0.2444076, -0.07225198, 82.62473, 8.228354, -0.2228589351008219793833, 5304.243, -3081.749, -3.780864, 0.01823969, 0.1523926, 102.378, 3.635294, 2.688778, 107.9251
 
1.919999, 0.2486586, -0.06980791, 83.03244, 8.229336, -0.2273535409116265659074627286, 5361.242, -3082.236, -3.780864, 0.01823969, 0.1523926, 102.9318, 3.635294, 2.688513, 107.9611
 
1.929999, 0.2526906, -0.06732132, 83.44285, 8.232887, -0.2315442610107775093145372714, 5418.556, -3082.723, -3.780864, 0.01823969, 0.1523926, 103.4857, 3.635294, 2.688247, 107.9971
 
1.939999, 0.2564919, -0.06479441, 83.85215, 8.235159, -0.235427607631862517597, 5476.187, -3083.211, -3.780864, 0.01823969, 0.1523926, 104.0399, 3.635294, 2.687982, 108.0331
 
1.949998, 0.2600561, -0.0622295, 84.26029, 8.236141, -0.2390036932834786931575627286, 5534.135, -3083.698, -3.780864, 0.01823969, 0.1523926, 104.5942, 3.635294, 2.687716, 108.0691
 
1.959998, 0.2633762, -0.05962893, 84.67117, 8.239697, -0.2422695927421913804007, 5592.399, -3084.187, -3.780864, 0.01823969, 0.1523926, 105.1488, 3.635294, 2.68745, 108.1051
 
1.969998, 0.2664431, -0.05699517, 85.08087, 8.241967, -0.2452249684822160226339, 5650.978, -3084.674, -3.780864, 0.01823969, 0.1523926, 105.7035, 3.635294, 2.687185, 108.1412
 
