Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
3.289997,S,3.289997,0.4673647,0.5470675,0.3637366,0.1184661,714.0123,115.5521,22.29127,7.304914,109.8523,129.6762,3.303973,160.516679506586,159.6582,16.57901,522.388033687969,519.486,32.98185,84.50489,86.3672,836.7867,25.64042
3.299997,S,3.299997,0.4688137,0.5315668,0.3635917,0.1153189,713.882,115.5257,22.41695,7.153647,109.8513,129.7032,3.308638,160.491791893301,159.624,16.66715,523.99300969203,521.0823,33.14852,84.48964,86.36005,841.9976,25.97107
3.309997,S,3.309997,0.4702626,0.5151503,0.3634447,0.1119693,713.7517,115.4992,22.54275,6.987525,109.8503,129.732,3.313608,160.467169857085,159.5892,16.76305,525.597688706216,522.6782,33.31615,84.47336,86.35283,847.2244,26.30339
3.319997,S,3.319997,0.4717114,0.4978681,0.3632964,0.1084269,713.6214,115.4727,22.66872,6.806914,109.8493,129.7626,3.318868,160.442605806189,159.5536,16.86649,527.202078351907,524.2737,33.48481,84.4561,86.34554,852.4671,26.6374
3.329997,S,3.329997,0.4731599,0.479774,0.3631472,0.1047035,713.4912,115.4463,22.79487,6.612331,109.8484,129.7948,3.324405,160.418286246126,159.5174,16.97721,528.806187059659,525.8688,33.65458,84.4379,86.33817,857.7258,26.97309
3.339997,S,3.339997,0.4746083,0.4609076,0.3629977,0.1008116,713.3611,115.4198,22.92124,6.404349,109.8474,129.8286,3.330204,160.394191598619,159.4806,17.09488,530.410121909119,527.4636,33.82553,84.41881,86.33072,863.0004,27.3105
3.349997,S,3.349997,0.4760565,0.4413307,0.3628483,0.09676039,713.231,115.3934,23.04786,6.18337,109.8464,129.8639,3.336252,160.370212485229,159.4431,17.21926,532.01378909219,529.058,33.99772,84.39886,86.32318,868.291,27.64961
3.359997,S,3.359997,0.4775047,0.4210899,0.3626997,0.09256414,713.101,115.367,23.17478,5.950109,109.8454,129.9006,3.342535,160.346423358929,159.405,17.34997,533.617196664868,530.652,34.17122,84.37811,86.31554,873.5975,27.99046
3.369997,S,3.369997,0.4789527,0.4002424,0.3625523,0.08823363,712.971,115.3405,23.30199,5.705089,109.8444,129.9386,3.349036,160.322809674054,159.3663,17.48673,535.22044932811,532.2457,34.34608,84.35661,86.30779,878.92,28.33304
3.379997,S,3.379997,0.4804007,0.3788445,0.3624065,0.08378184,712.8411,115.3141,23.42958,5.448989,109.8434,129.9778,3.35574,160.299345635925,159.327,17.62916,536.823454513383,533.839,34.52237,84.33441,86.29994,884.2584,28.67739
3.389997,S,3.389997,0.4818484,0.356954,0.3622629,0.07922152,712.7111,115.2877,23.55754,5.182491,109.8424,130.0181,3.362628,160.275908664241,159.287,17.77691,538.426218307667,535.4319,34.70014,84.31155,86.29198,889.6127,29.0235
3.399997,S,3.399997,0.4832961,0.3346287,0.3621219,0.07456569,712.5813,115.2613,23.68591,4.906319,109.8414,130.0595,3.369685,160.252668000338,159.2465,17.92958,540.028745206209,537.0244,34.87944,84.28811,86.28389,894.9829,29.3714
3.409997,S,3.409997,0.4847436,0.3119203,0.3619838,0.06982723,712.4515,115.2348,23.81472,4.621198,109.8404,130.1018,3.376896,160.229596406188,159.2055,18.0868,541.631040121761,538.6165,35.06031,84.26411,86.27569,900.3691,29.7211
3.419997,S,3.419997,0.486191,0.2888938,0.361849,0.06501771,712.3218,115.2084,23.944,4.32779,109.8394,130.1448,3.384241,160.206567379162,159.1639,18.24821,543.233007736867,540.2081,35.24279,84.23963,86.26735,905.7712,30.07261
3.429997,S,3.429997,0.4876382,0.2656128,0.3617178,0.06015131,712.1921,115.182,24.07374,4.026949,109.8384,130.1886,3.391703,160.183741016682,159.1219,18.41336,544.83485228742,541.7994,35.42693,84.21473,86.2589,911.1891,30.42596
3.439997,S,3.439997,0.4890853,0.2421268,0.3615906,0.05524193,712.0624,115.1556,24.20401,3.719534,109.8374,130.233,3.399262,160.16087959101,159.0793,18.58181,546.436377440635,543.3902,35.61275,84.18945,86.25031,916.623,30.78116
3.449997,S,3.449997,0.4905322,0.2184984,0.3614675,0.05030032,711.9329,115.1293,24.3348,3.406206,109.8364,130.2778,3.406902,160.138150444952,159.0363,18.7532,548.037685612478,544.9806,35.80028,84.16386,86.24158,922.0729,31.13822
3.459997,S,3.459997,0.4919791,0.1947917,0.3613487,0.04533991,711.8033,115.1029,24.46614,3.08783,109.8354,130.323,3.414606,160.115511385618,158.9929,18.92709,549.638680754657,546.5705,35.98955,84.13802,86.23273,927.5386,31.49717
3.469997,S,3.469997,0.4934257,0.1710677,0.3612344,0.04037428,711.6738,115.0765,24.59803,2.765298,109.8344,130.3685,3.422351,160.09281436092,158.949,19.103,551.239464514714,548.16,36.18058,84.11198,86.22375,933.0202,31.85802
3.479997,S,3.479997,0.4948723,0.1473819,0.3611247,0.03541631,711.5443,115.0501,24.7305,2.439481,109.8334,130.4141,3.430118,160.070213166879,158.9048,19.2805,552.839940077682,549.749,36.37339,84.0858,86.21462,938.5177,32.22079
3.489997,S,3.489997,0.4963186,0.1238019,0.3610196,0.0304776,711.4149,115.0238,24.86354,2.111171,109.8324,130.4597,3.437888,160.047663532969,158.8603,19.45918,554.440207112557,551.3376,36.56798,84.05956,86.20536,944.0311,32.5855
3.499997,S,3.499997,0.4977648,0.1003817,0.3609193,0.02557212,711.2855,114.9974,24.99716,1.781354,109.8314,130.5053,3.445643,160.02510464071,158.8155,19.63851,556.040168034544,552.9257,36.76437,84.03331,86.19597,949.5603,32.95216
3.509997,S,3.509997,0.4992109,0.07717405,0.3608236,0.02071093,711.1562,114.971,25.13137,1.450829,109.8304,130.5506,3.453364,160.002489378785,158.7704,19.81809,557.639922140905,554.5134,36.96255,84.0071,86.18644,955.1054,33.32079
3.519997,S,3.519997,0.5006568,0.05424613,0.3607325,0.01590469,711.027,114.9447,25.26618,1.120386,109.8294,130.5956,3.461033,159.979868033951,158.7251,19.99752,559.239470109329,556.1007,37.16253,83.98099,86.17678,960.6664,33.69142
3.529997,S,3.529997,0.5021027,0.03165027,0.3606458,0.01116703,710.8978,114.9184,25.40157,0.7910383,109.8284,130.6402,3.468627,159.957173416114,158.6796,20.17627,560.838711175879,557.6875,37.36429,83.95505,86.16699,966.2433,34.06405
3.539997,S,3.539997,0.5035483,0.009438356,0.3605635,0.006508296,710.7686,114.892,25.53754,0.4635938,109.8274,130.6842,3.47613,159.934351205909,158.6339,20.35393,562.437745081195,559.2739,37.56783,83.92932,86.15707,971.8361,34.43871
3.549997,S,3.549997,0.5049939,-0.01232988,0.3604854,0.00193872,710.6395,114.8657,25.67408,0.1388634,109.8264,130.7276,3.483524,159.911444421649,158.5881,20.53009,564.036470278124,560.8598,37.77313,83.90388,86.14703,977.4446,34.81542
3.559997,S,3.559997,0.5064392,-0.03359785,0.3604112,-0.002533038,710.5104,114.8394,25.81117,-0.1824355,109.8254,130.7219,3.482746,159.888494220584,158.5423,20.70434,565.634984911412,562.4453,37.98017,83.87878,86.13686,983.0691,35.19418
3.569997,S,3.569997,0.5078845,-0.05431979,0.3603407,-0.006909572,710.3814,114.813,25.94882,-0.5003873,109.8244,130.6804,3.475995,159.865369077078,158.4964,20.87648,567.233187046982,564.0303,38.18893,83.85406,86.12657,988.7094,35.57503
3.579997,S,3.579997,0.5093295,-0.07444522,0.3602737,-0.01118258,710.2524,114.7867,26.087,-0.8142861,109.8235,130.6401,3.469434,159.842115229359,158.4505,21.04616,568.831075408854,565.6148,38.39939,83.8298,86.11617,994.3655,35.95797
3.589997,S,3.589997,0.5107743,-0.0939242,0.3602098,-0.01534094,710.1235,114.7604,26.22568,-1.123206,109.8225,130.6009,3.463077,159.818762844093,158.4047,21.21292,570.428746135883,567.1989,38.61152,83.80603,86.10565,1000.038,36.34303
3.599997,S,3.599997,0.5122191,-0.1127123,0.3601489,-0.01937358,709.9947,114.7341,26.36486,-1.426206,109.8215,130.5631,3.456944,159.795144688293,158.3589,21.37632,572.026096499153,568.7825,38.82528,83.78281,86.09502,1005.725,36.73021
3.609997,S,3.609997,0.5136636,-0.1307672,0.3600905,-0.02327047,709.8658,114.7078,26.50452,-1.722404,109.8205,130.5267,3.451044,159.771292809202,158.3132,21.53594,573.623123611487,570.3656,39.04064,83.76018,86.0843,1011.429,37.11954
3.619997,S,3.619997,0.5151079,-0.1480535,0.3600343,-0.02702206,709.7371,114.6815,26.64462,-2.010937,109.8195,130.4918,3.445392,159.747339518204,158.2678,21.69138,575.21992239252,571.9483,39.25756,83.73819,86.07347,1017.148,37.51103
3.629997,S,3.629997,0.5165522,-0.1645297,0.3599801,-0.03062018,709.6083,114.6552,26.78515,-2.29103,109.8185,130.4585,3.439998,159.723024958358,158.2225,21.84228,576.816387672518,573.5305,39.47598,83.71688,86.06255,1022.884,37.9047
3.639997,S,3.639997,0.5179962,-0.1801666,0.3599274,-0.03405532,709.4797,114.6289,26.92609,-2.561791,109.8175,130.4267,3.434872,159.698477653304,158.1775,21.98823,578.412615575261,575.1123,39.69586,83.69628,86.05154,1028.635,38.30056
3.649997,S,3.649997,0.5194401,-0.1949297,0.359876,-0.03732058,709.351,114.6027,27.06741,-2.82251,109.8165,130.3966,3.430023,159.673637933912,158.1328,22.1289,580.008500509293,576.6936,39.91715,83.67645,86.04046,1034.402,38.69862
3.659997,S,3.659997,0.5208837,-0.2087843,0.3598253,-0.04040794,709.2225,114.5764,27.20907,-3.07238,109.8155,130.3682,3.425459,159.648442644717,158.0884,22.26394,581.604136950595,578.2745,40.13979,83.65742,86.02929,1040.185,39.0989
3.669997,S,3.669997,0.5223272,-0.2217103,0.3597752,-0.04330938,709.0939,114.5501,27.35107,-3.310581,109.8145,130.3417,3.421195,159.622922779847,158.0444,22.39297,583.199418875142,579.8549,40.36372,83.63921,86.01807,1045.983,39.50142
3.679997,S,3.679997,0.5237705,-0.2336866,0.3597253,-0.04601988,708.9655,114.5239,27.49336,-3.536509,109.8135,130.3169,3.417233,159.597026595338,158.0008,22.51573,584.794439504254,581.4349,40.58888,83.62185,86.00677,1051.797,39.90619
3.689997,S,3.689997,0.5252137,-0.2446949,0.3596752,-0.04853429,708.837,114.4976,27.63593,-3.749537,109.8125,130.294,3.413577,159.570699396611,157.9576,22.63194,586.389192204352,583.0145,40.8152,83.60538,85.99541,1057.628,40.31321
3.699997,S,3.699997,0.5266567,-0.2547139,0.3596247,-0.05084805,708.7086,114.4714,27.77876,-3.949082,109.8115,130.2729,3.410236,159.543989676304,157.9149,22.74135,587.983669094492,584.5937,41.04261,83.58981,85.98402,1063.474,40.7225
3.709997,S,3.709997,0.5280995,-0.2637301,0.3595735,-0.05295609,708.5803,114.4451,27.92181,-4.134504,109.8105,130.2538,3.40721,159.516941720252,157.8728,22.84368,589.577764892654,586.1724,41.27105,83.57517,85.97258,1069.335,41.13406
3.719997,S,3.719997,0.5295421,-0.2717313,0.3595213,-0.05485488,708.452,114.4189,28.06507,-4.305283,109.8095,130.2366,3.40451,159.489412089575,157.8312,22.93872,591.17156986624,587.7507,41.50043,83.56149,85.96111,1075.213,41.54792
3.729997,S,3.729997,0.5309845,-0.2787126,0.3594679,-0.05654136,708.3237,114.3926,28.2085,-4.460919,109.8085,130.2213,3.402133,159.461355340636,157.7901,23.02625,592.765077287005,589.3286,41.73069,83.54876,85.94961,1081.106,41.96408
3.739997,S,3.739997,0.5324267,-0.2846667,0.3594131,-0.05801397,708.1955,114.3664,28.35212,-4.601035,109.8075,130.208,3.400081,159.432934588636,157.7497,23.10612,594.358279171167,590.9061,41.96175,83.53701,85.9381,1087.015,42.38254
3.749997,S,3.749997,0.5338688,-0.289595,0.3593567,-0.05927075,708.0674,114.3402,28.49588,-4.725214,109.8065,130.1967,3.398358,159.404015390325,157.7099,23.17817,595.95116709485,592.4832,42.19353,83.52625,85.92657,1092.94,42.80331
3.759997,S,3.759997,0.5353106,-0.2934988,0.3592985,-0.0603116,707.9393,114.314,28.63976,-4.833179,109.8055,130.1873,3.39696,159.374570377253,157.6707,23.24229,597.543732191514,594.0599,42.42595,83.51647,85.91505,1098.881,43.22641
3.769997,S,3.769997,0.5367523,-0.2963798,0.3592385,-0.06113651,707.8112,114.2878,28.78379,-4.924669,109.8045,130.1799,3.395887,159.344573158507,157.6321,23.29837,599.135966796325,595.6362,42.65893,83.5077,85.90352,1104.837,43.65183
3.779997,S,3.779997,0.5381937,-0.2982451,0.3591766,-0.0617456,707.6832,114.2615,28.92792,-4.999425,109.8035,130.1744,3.39514,159.314202078426,157.5943,23.34634,600.727961805808,597.2122,42.8924,83.49992,85.89201,1110.809,44.07959
3.789997,S,3.789997,0.5396351,-0.2991098,0.3591127,-0.06214017,707.5552,114.2353,29.07216,-5.057283,109.8025,130.1708,3.394714,159.283240916259,157.5571,23.38613,602.319608014647,598.7878,43.12626,83.49313,85.88052,1116.797,44.50968
3.799997,S,3.799997,0.5410761,-0.2989813,0.3590467,-0.06232329,707.4273,114.2091,29.21649,-5.098228,109.8015,130.1692,3.394608,159.251784629804,157.5206,23.41776,603.910897661434,600.363,43.36044,83.48733,85.86906,1122.801,44.94212
3.809997,S,3.809997,0.542517,-0.2978821,0.3589788,-0.06229649,707.2995,114.183,29.36093,-5.12212,109.8006,130.1694,3.394814,159.219823164328,157.4848,23.4412,605.501820888576,601.9378,43.59485,83.48251,85.85764,1128.82,45.37689
3.819997,S,3.819997,0.5439577,-0.2958264,0.3589089,-0.06206449,707.1717,114.1568,29.50546,-5.129087,109.7996,130.1715,3.395329,159.187263531573,157.4496,23.45652,607.092468865862,603.5123,43.82941,83.47865,85.84625,1134.855,45.81401
3.829997,S,3.829997,0.5453981,-0.2928278,0.358837,-0.06163041,707.0439,114.1306,29.6501,-5.119132,109.7986,130.1754,3.396146,159.15430338457,157.4152,23.46374,608.682833318259,605.0865,44.06405,83.47576,85.83492,1140.906,46.25348
3.839997,S,3.839997,0.5468384,-0.2889211,0.3587634,-0.06099718,706.9162,114.1044,29.79483,-5.092236,109.7976,130.1811,3.397263,159.120745988241,157.3814,23.46288,610.272805702817,606.6603,44.29868,83.47381,85.82364,1146.973,46.6953
3.849997,S,3.849997,0.5482785,-0.2841288,0.3586881,-0.06017235,706.7885,114.0782,29.93967,-5.048783,109.7966,130.1886,3.398667,159.086719106372,157.3483,23.45414,611.862476261166,608.2338,44.53322,83.47278,85.81243,1153.055,47.13946
3.859997,S,3.859997,0.5497183,-0.2784769,0.3586112,-0.05916088,706.6609,114.0521,30.08464,-4.988947,109.7956,130.1977,3.400354,159.052236561836,157.3159,23.43761,613.451836621822,609.807,44.76759,83.47265,85.80129,1159.153,47.58596
3.869997,S,3.869997,0.551158,-0.2719992,0.3585329,-0.0579685,706.5333,114.0259,30.22973,-4.912971,109.7946,130.2085,3.402313,159.017320672953,157.2842,23.41343,615.040779394464,611.3798,45.00172,83.4734,85.79023,1165.267,48.03481
3.879997,S,3.879997,0.5525973,-0.2647293,0.3584535,-0.05660264,706.4058,113.9998,30.37496,-4.821257,109.7936,130.2208,3.404536,158.981807285853,157.253,23.38181,616.629395972871,612.9523,45.23554,83.47498,85.77925,1171.397,48.48599
3.889997,S,3.889997,0.5540366,-0.2566951,0.358373,-0.05507068,706.2783,113.9736,30.52034,-4.714211,109.7926,130.2347,3.407014,158.945925880765,157.2225,23.34294,618.217678316928,614.5245,45.46897,83.4774,85.76836,1177.542,48.93951
3.899997,S,3.899997,0.5554755,-0.2479439,0.3582916,-0.05337887,706.1508,113.9475,30.6659,-4.592155,109.7916,130.25,3.409733,158.909605662718,157.1926,23.29698,619.805617526856,616.0964,45.70194,83.48061,85.75758,1183.703,49.39537
3.909997,S,3.909997,0.5569143,-0.2385088,0.3582096,-0.05153749,706.0234,113.9214,30.81163,-4.455768,109.7906,130.2667,3.412687,158.872804428443,157.1632,23.24428,621.393206759907,617.668,45.93438,83.48457,85.74689,1189.88,49.85355
3.919997,S,3.919997,0.5583528,-0.2284353,0.3581273,-0.04955387,705.8961,113.8952,30.95757,-4.305494,109.7896,130.2847,3.415859,158.835556008694,157.1343,23.18503,622.980538135122,619.2394,46.16623,83.48925,85.73631,1196.072,50.31406
3.929997,S,3.929997,0.5597912,-0.2177623,0.3580447,-0.04743801,705.7688,113.8691,31.10374,-4.142013,109.7886,130.304,3.419236,158.798017038552,157.106,23.11958,624.567406386774,620.8104,46.39743,83.49461,85.72584,1202.28,50.77687
3.939997,S,3.939997,0.5612293,-0.2065305,0.3579623,-0.0451984,705.6415,113.843,31.25014,-3.965897,109.7876,130.3244,3.422808,158.76013491579,157.0782,23.0482,626.154002157291,622.3812,46.62791,83.50062,85.71548,1208.504,51.242
3.949997,S,3.949997,0.5626673,-0.1947909,0.35788,-0.04284398,705.5143,113.8169,31.3968,-3.777768,109.7866,130.346,3.426562,158.721858708273,157.0508,22.97117,627.74022038063,623.9517,46.85762,83.50723,85.70525,1214.743,51.70943
3.959997,S,3.959997,0.564105,-0.1825888,0.3577982,-0.04038579,705.3871,113.7908,31.54373,-3.578451,109.7856,130.3685,3.430484,158.683255290689,157.0238,22.8889,629.326154772938,625.522,47.08651,83.5144,85.69514,1220.999,52.17915
3.969997,S,3.969997,0.5655425,-0.1699684,0.3577171,-0.03783367,705.2601,113.7647,31.69095,-3.368678,109.7846,130.392,3.434556,158.644280840402,156.9971,22.80172,630.911600850804,627.0919,47.31453,83.52209,85.68517,1227.269,52.65115
3.979997,S,3.979997,0.5669797,-0.1569817,0.3576369,-0.03519718,705.133,113.7386,31.83847,-3.149179,109.7836,130.4162,3.438769,158.605093545069,156.9708,22.70999,632.49675170166,628.6616,47.54163,83.53026,85.67532,1233.556,53.12543
3.989997,S,3.989997,0.5684167,-0.1436728,0.3575577,-0.0324875,705.0059,113.7125,31.98633,-2.920844,109.7826,130.4412,3.443103,158.565659012701,156.9448,22.61411,634.081602449141,630.2311,47.76777,83.53885,85.6656,1239.858,53.60198
3.999997,S,3.999997,0.5698535,-0.1300989,0.3574796,-0.02971406,704.879,113.6864,32.13452,-2.684419,109.7816,130.4669,3.447546,158.526035569315,156.9191,22.51444,635.666049238014,631.8003,47.99291,83.54781,85.65603,1246.176,54.08078
4.009997,S,4.009997,0.5712901,-0.1163022,0.3574029,-0.02688907,704.7521,113.6603,32.28307,-2.440924,109.7806,130.4931,3.452081,158.486098549218,156.8935,22.41145,637.250088443042,633.3692,48.21702,83.55712,85.6466,1252.51,54.56183
4.019997,S,4.019997,0.5727264,-0.1023401,0.3573276,-0.02402147,704.6252,113.6342,32.43196,-2.1911,109.7796,130.5198,3.456693,158.446101420578,156.8682,22.30549,638.83381624746,634.9379,48.44007,83.5667,85.63729,1258.859,55.04511
4.029997,S,4.029997,0.5741625,-0.08826018,0.3572539,-0.02112338,704.4984,113.6082,32.58123,-1.935994,109.7786,130.5468,3.461363,158.405818773273,156.8429,22.19703,640.417130051852,636.5063,48.66204,83.57652,85.62814,1265.225,55.53062
4.039998,S,4.039998,0.5755984,-0.07411415,0.3571818,-0.01820479,704.3715,113.5821,32.73089,-1.67648,109.7776,130.5741,3.466078,158.365513540954,156.8178,22.0865,642.000126036923,638.0745,48.8829,83.58652,85.61913,1271.605,56.01835
4.049998,S,4.049998,0.577034,-0.05994874,0.3571115,-0.01527648,704.2448,113.556,32.88095,-1.413522,109.7766,130.6016,3.470819,158.325050174482,156.7927,21.97432,643.582802678589,639.6425,49.10264,83.59665,85.61025,1278.002,56.50828
4.059998,S,4.059998,0.5784695,-0.04581747,0.3570429,-0.01234818,704.1182,113.53,33.03139,-1.148001,109.7757,130.6291,3.475576,158.284491448172,156.7676,21.86092,645.165059914117,641.2102,49.32125,83.60687,85.60152,1284.414,57.0004
4.069998,S,4.069998,0.5799046,-0.03176897,0.3569761,-0.00943095,703.9915,113.5039,33.18223,-0.8809453,109.7747,130.6566,3.480325,158.243802701156,156.7424,21.74675,646.746895389061,642.7776,49.53872,83.61712,85.59294,1290.842,57.4947
4.079998,S,4.079998,0.5813395,-0.01785171,0.3568776,-0.006534787,703.8649,113.4779,33.33035,-0.6133006,109.7737,130.684,3.485055,158.204047258087,156.7181,21.63233,648.328407826423,644.3448,49.75504,83.62736,85.5845,1297.285,57.99117
4.089999,S,4.089999,0.5827742,-0.004110788,0.3567785,-0.003669568,703.7383,113.4519,33.47861,-0.3460186,109.7727,130.7112,3.489748,158.164285585498,156.6937,21.51803,649.909498451141,645.9117,49.97022,83.63754,85.57619,1303.744,58.48979
4.099999,S,4.099999,0.5842086,0.009399151,0.3566811,-0.0008444429,703.6118,113.4258,33.62724,-0.08000028,109.7717,130.738,3.494387,158.124572963179,156.6692,21.40426,651.490266846414,647.4784,50.18426,83.6476,85.56802,1310.219,58.99056
4.109999,S,4.109999,0.5856429,0.02263829,0.3565853,0.001931302,703.4854,113.3998,33.77623,0.1838241,109.7707,130.7277,3.492832,158.084772106457,156.6444,21.29148,653.070713217924,649.0449,50.39717,83.6575,85.56,1316.709,59.49347
4.119999,S,4.119999,0.5870769,0.03556342,0.3564911,0.004654698,703.3589,113.3738,33.92557,0.4451116,109.7697,130.7018,3.488687,158.045109989067,156.6195,21.17992,654.650740512634,650.6111,50.60897,83.6672,85.5521,1323.216,59.9985
4.13,S,4.13,0.5885107,0.04813417,0.3563983,0.007316956,703.2326,113.3478,34.07527,0.7029547,109.7687,130.6766,3.484652,158.005440637625,156.5943,21.06999,656.230349804784,652.177,50.81967,83.67665,85.54433,1329.737,60.50565
4.14,S,4.14,0.5899442,0.06030483,0.3563069,0.009909501,703.1062,113.3217,34.22528,0.9564503,109.7677,130.6521,3.480736,157.965816520829,156.5688,20.96211,657.80964198339,653.7427,51.02929,83.68581,85.53671,1336.275,61.01489
4.15,S,4.15,0.5913774,0.07203847,0.3562168,0.01242262,702.98,113.2957,34.37563,1.204569,109.7667,130.6284,3.476953,157.926392170222,156.5431,20.85673,659.388521725173,655.3081,51.23786,83.69464,85.5292,1342.828,61.52623
4.16,S,4.16,0.5928105,0.08330269,0.3561278,0.01484837,702.8537,113.2697,34.52629,1.446437,109.7657,130.6056,3.473319,157.886915380923,156.5169,20.75423,660.967089517121,656.8733,51.4454,83.70309,85.52182,1349.397,62.03964
