Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.069999,S,1.069999,0.1431266,7.122115,0.6568482,1.992126,744.2184,121.5643,3.869035,11.97332,109.9909,123.101,2.185021,163.761002842045,163.7506,-1.84582,161.525214569077,160.1393,-0.8910337,89.61113,90.31879,78.64883,-0.1676559
1.079999,S,1.079999,0.1445782,7.015834,0.6480713,1.955387,744.0764,121.5366,3.89496,11.98914,109.9891,123.2326,2.207237,163.759648719384,163.7501,-1.768417,163.146517285871,161.7768,-0.9087179,89.58618,90.32183,80.26659,-0.1766546
1.089999,S,1.089999,0.1460302,6.910513,0.6395424,1.919199,743.9346,121.5089,3.921089,12.00187,109.9874,123.3639,2.229419,163.758190859361,163.7495,-1.687105,164.768246276965,163.4143,-0.9255889,89.56031,90.32452,81.90073,-0.1858261
1.099999,S,1.099999,0.1474826,6.806111,0.6312503,1.883533,743.7927,121.4812,3.947412,12.0114,109.9856,123.4951,2.25158,163.756534109857,163.7487,-1.601784,166.390393893868,165.0518,-0.9416068,89.53352,90.32686,83.55125,-0.1951621
1.109999,S,1.109999,0.1489355,6.702574,0.6231863,1.848372,743.651,121.4536,3.973928,12.01767,109.9838,123.6262,2.273723,163.754884550169,163.7479,-1.512435,168.012952844855,166.6893,-0.9567311,89.50578,90.32885,85.21815,-0.2046538
1.119999,S,1.119999,0.1503887,6.599851,0.6153423,1.813694,743.5092,121.4259,4.00064,12.02062,109.9821,123.7572,2.295858,163.753148240417,163.747,-1.418996,169.635916135574,168.3268,-0.970921,89.4771,90.33048,86.90141,-0.2142921
1.129999,S,1.129999,0.1518423,6.497899,0.6077086,1.779477,743.3676,121.3982,4.027538,12.02013,109.9803,123.8883,2.317994,163.751331543431,163.746,-1.321388,171.259277145019,169.9643,-0.9841349,89.44746,90.33175,88.60106,-0.2240673
1.139999,S,1.139999,0.1532963,6.396681,0.6002783,1.745703,743.226,121.3706,4.054626,12.01613,109.9785,124.0194,2.340137,163.749441623088,163.7449,-1.219572,172.882930322209,171.6017,-0.9963306,89.41687,90.33266,90.31708,-0.2339697
1.149999,S,1.149999,0.1547505,6.296153,0.5930445,1.712357,743.0845,121.3429,4.081902,12.00856,109.9768,124.1505,2.362295,163.747486008693,163.7437,-1.113501,174.506968827569,173.2391,-1.007466,89.3853,90.33319,92.04947,-0.2439887
1.159999,S,1.159999,0.1562052,6.196277,0.5860002,1.679421,742.9429,121.3153,4.109371,11.99735,109.975,124.2818,2.384472,163.745472723945,163.7424,-1.003135,176.131387042659,174.8765,-1.017497,89.35275,90.33337,93.79823,-0.2541135
1.169999,S,1.169999,0.1576602,6.097008,0.5791386,1.646879,742.8015,121.2876,4.137032,11.9824,109.9732,124.4133,2.406678,163.74341019338,163.741,-0.888426,177.756179393244,176.5139,-1.026381,89.31921,90.33315,95.56337,-0.2643329
1.179999,S,1.179999,0.1591156,5.998317,0.572454,1.614715,742.6602,121.26,4.164887,11.96365,109.9715,124.545,2.42892,163.741207234292,163.7394,-0.7693076,179.381340712833,178.1513,-1.034074,89.28469,90.33257,97.34488,-0.2746351
1.189999,S,1.189999,0.1605713,5.900164,0.5659402,1.582914,742.5189,121.2324,4.192941,11.94101,109.9697,124.6769,2.451205,163.73897337759,163.7377,-0.6457565,181.006865978399,179.7887,-1.040532,89.24916,90.3316,99.14277,-0.2850082
1.199999,S,1.199999,0.1620274,5.80252,0.5595921,1.551463,742.3775,121.2048,4.221196,11.91441,109.9679,124.8092,2.473538,163.736718449854,163.7359,-0.5177064,182.632750635446,181.4261,-1.045709,89.21262,90.33024,100.957,-0.2954394
1.209999,S,1.209999,0.1634838,5.705357,0.5534048,1.520349,742.2363,121.1771,4.249661,11.88377,109.9662,124.9417,2.495926,163.734352967844,163.7339,-0.3851397,184.258890835806,183.0634,-1.04956,89.17508,90.32848,102.7877,-0.3059157
1.219999,S,1.219999,0.1649405,5.608639,0.5473737,1.489562,742.0952,121.1495,4.278334,11.84903,109.9644,125.0747,2.518376,163.731987831358,163.7318,-0.248008,185.885381563166,184.7007,-1.05204,89.13651,90.32635,104.6347,-0.3164237
1.229999,S,1.229999,0.1663975,5.512336,0.541494,1.459089,741.954,121.1219,4.307225,11.81012,109.9626,125.208,2.540894,163.729534488231,163.7295,-0.1062708,187.512218796492,186.338,-1.053103,89.09693,90.32381,106.4981,-0.3269494
1.239999,S,1.239999,0.1678549,5.416425,0.5357615,1.428917,741.813,121.0943,4.336343,11.76695,109.9609,125.3418,2.563487,163.727104914494,163.7271,0.04011573,189.139398773749,187.9753,-1.052702,89.05631,90.32086,108.3778,-0.3374784
1.249999,S,1.249999,0.1693126,5.32088,0.5301724,1.399039,741.672,121.0667,4.365694,11.71946,109.9591,125.4761,2.58616,163.724511607104,163.7244,0.1911691,190.76681849788,189.6125,-1.05079,89.01467,90.31752,110.2739,-0.3479959
1.259999,S,1.259999,0.1707705,5.225677,0.5247231,1.369444,741.531,121.0391,4.395287,11.66759,109.9573,125.6108,2.608918,163.721967581383,163.7216,0.3469325,192.39457379452,191.2497,-1.047321,88.972,90.31376,112.1864,-0.3584864
1.269999,S,1.269999,0.1722288,5.130788,0.51941,1.340124,741.3901,121.0116,4.425133,11.61128,109.9556,125.7462,2.631766,163.719286341123,163.7185,0.5074227,194.022661478951,192.8869,-1.042247,88.92828,90.30959,114.1153,-0.3689343
1.279999,S,1.279999,0.1736874,5.036204,0.5142297,1.311068,741.2493,120.984,4.455239,11.55043,109.9538,125.8821,2.654713,163.716681982012,163.7153,0.672685,195.650979128791,194.524,-1.03552,88.88354,90.305,116.0605,-0.3793231
1.289999,S,1.289999,0.1751463,4.941889,0.5091797,1.282273,741.1085,120.9564,4.485623,11.48504,109.952,126.0186,2.677761,163.713968888128,163.7118,0.8427039,197.279623118765,196.1611,-1.027093,88.83775,90.29999,118.0221,-0.3896362
1.299999,S,1.299999,0.1766054,4.847831,0.5042562,1.253726,740.9678,120.9288,4.516289,11.415,109.9503,126.1558,2.700917,163.71126235465,163.7081,1.017554,198.90859085629,197.7982,-1.016917,88.79092,90.29456,120.0001,-0.3998562
1.309999,S,1.309999,0.1780649,4.754016,0.4994572,1.225424,740.8271,120.9013,4.547259,11.34027,109.9485,126.2936,2.724187,163.708477758924,163.7041,1.197219,200.537780161559,199.4352,-1.004945,88.74306,90.28871,121.9945,-0.4099655
1.319999,S,1.319999,0.1795246,4.660423,0.49478,1.197361,740.6865,120.8737,4.578538,11.26079,109.9467,126.4322,2.747573,163.705731137932,163.6999,1.381719,202.167288162225,201.0722,-0.9911278,88.69415,90.28242,124.0052,-0.4199459
1.329999,S,1.329999,0.1809846,4.567036,0.4902221,1.169529,740.5459,120.8462,4.610147,11.17653,109.945,126.5714,2.77108,163.702938966881,163.6954,1.571065,203.797112558631,202.7092,-0.9754171,88.64421,90.2757,126.0323,-0.4297786
1.339999,S,1.339999,0.182445,4.473842,0.4857813,1.141924,740.4054,120.8186,4.642102,11.08742,109.9432,126.7115,2.794715,163.700118213159,163.6906,1.765269,205.427151751726,204.3461,-0.9577644,88.59323,90.26854,128.0758,-0.4394445
1.349999,S,1.349999,0.1839055,4.380829,0.4814555,1.11454,740.2649,120.7911,4.674415,10.99343,109.9414,126.8523,2.81848,163.697286431697,163.6855,1.964351,207.05750324146,205.983,-0.9381209,88.54121,90.26094,130.1356,-0.4489239
1.359999,S,1.359999,0.1853664,4.287986,0.4772426,1.087374,740.1245,120.7635,4.707104,10.89449,109.9397,126.9939,2.84238,163.694361231138,163.68,2.168294,208.688065697506,207.6198,-0.916438,88.48817,90.25291,132.2118,-0.4581967
1.369999,S,1.369999,0.1868275,4.195297,0.4731409,1.060422,739.9841,120.736,4.740188,10.79058,109.9379,127.1364,2.866419,163.691560997965,163.6743,2.377112,210.31883740345,209.2565,-0.8926669,88.4341,90.24442,134.3044,-0.4672422
1.379999,S,1.379999,0.1882888,4.102759,0.4691483,1.033678,739.8438,120.7085,4.773678,10.68165,109.9361,127.2797,2.890602,163.688704647416,163.6682,2.590818,211.949916291185,210.8932,-0.8667587,88.37901,90.23548,136.4133,-0.4760394
1.389999,S,1.389999,0.1897504,4.010362,0.4652636,1.007142,739.7036,120.681,4.807608,10.5677,109.9343,127.4239,2.914929,163.685810576885,163.6617,2.809366,213.581201383542,212.5298,-0.8386651,88.3229,90.2261,138.5386,-0.4845665
1.399999,S,1.399999,0.1912123,3.918096,0.4614849,0.98081,739.5634,120.6535,4.841985,10.44867,109.9326,127.569,2.939406,163.682898523468,163.6548,3.032772,215.212790881877,214.1664,-0.8083374,88.26578,90.21626,140.6803,-0.4928015
1.409999,S,1.409999,0.1926744,3.825964,0.4578107,0.9546789,739.4233,120.626,4.87684,10.32454,109.9308,127.715,2.964036,163.680088010461,163.6476,3.261016,216.844584059336,215.8029,-0.7757272,88.20766,90.20596,142.8383,-0.5007218
1.419999,S,1.419999,0.1941368,3.733954,0.4542399,0.9287491,739.2831,120.5985,4.912189,10.19532,109.929,127.862,2.98882,163.677198385691,163.6399,3.494052,218.476579791228,217.4393,-0.7407867,88.14854,90.1952,145.0127,-0.5083044
1.429999,S,1.429999,0.1955993,3.642066,0.4507709,0.9030173,739.1431,120.571,4.948054,10.06096,109.9273,128.0098,3.01376,163.674350431397,163.6318,3.731892,220.108777100769,219.0756,-0.7034677,88.08845,90.18398,147.2034,-0.5155256
1.439999,S,1.439999,0.1970621,3.550297,0.4474026,0.8774827,739.0032,120.5435,4.984455,9.921464,109.9255,128.1587,3.03886,163.671464137299,163.6232,3.974493,221.741175101482,220.7118,-0.6637228,88.02737,90.17229,149.4106,-0.5223616
1.449999,S,1.449999,0.1985251,3.458648,0.4441336,0.8521442,738.8632,120.516,5.02142,9.776821,109.9238,128.3085,3.064123,163.668660021708,163.6142,4.221828,223.373773032853,222.3479,-0.6215045,87.96533,90.16015,151.634,-0.5287877
1.459999,S,1.459999,0.1999883,3.367119,0.4409629,0.8270018,738.7234,120.4885,5.05897,9.627035,109.922,128.4593,3.089549,163.665858533778,163.6047,4.473856,225.006570204067,223.9839,-0.576766,87.90234,90.14754,153.8739,-0.5347791
1.469999,S,1.469999,0.2014517,3.275715,0.4378893,0.8020555,738.5835,120.461,5.097131,9.472114,109.9202,128.611,3.115135,163.662979980005,163.5946,4.730525,226.639566052466,225.6198,-0.5294608,87.83842,90.13445,156.1301,-0.5403102
1.479999,S,1.479999,0.2029154,3.184437,0.4349118,0.7773058,738.4438,120.4336,5.135927,9.312071,109.9184,128.7638,3.140889,163.660244715324,163.5841,4.991786,228.272760087835,227.2556,-0.4795429,87.77357,90.1209,158.4026,-0.5453552
1.489999,S,1.489999,0.2043792,3.093281,0.4320294,0.752753,738.3041,120.4061,5.175385,9.146919,109.9167,128.9175,3.166805,163.657473280562,163.573,5.257588,229.906151913856,228.8913,-0.426967,87.70781,90.10687,160.6915,-0.5498878
1.499999,S,1.499999,0.2058433,3.002264,0.4292408,0.7283956,738.1644,120.3786,5.215526,8.976649,109.9149,129.0723,3.192892,163.654787223105,163.5614,5.527912,231.53974125447,230.5269,-0.3716879,87.64116,90.09238,162.9968,-0.553881
1.509999,S,1.509999,0.2073075,2.911381,0.4265452,0.7042374,738.0248,120.3512,5.256376,8.801321,109.9131,129.228,3.219139,163.652105224626,163.5492,5.802648,233.173527888059,232.1624,-0.3136614,87.57363,90.07741,165.3184,-0.5573078
1.519999,S,1.519999,0.208772,2.82065,0.4239415,0.6802775,737.8853,120.3237,5.297965,8.620943,109.9114,129.3847,3.245557,163.649448673966,163.5364,6.08177,234.807511702011,233.7978,-0.2528437,87.50525,90.06196,167.6564,-0.5601403
1.529999,S,1.529999,0.2102367,2.730076,0.4214288,0.6565191,737.7457,120.2963,5.340319,8.435562,109.9096,129.5424,3.272137,163.646835916245,163.523,6.365169,236.441593065189,235.433,-0.189192,87.43603,90.04604,170.0107,-0.5623505
1.539999,S,1.539999,0.2117015,2.639674,0.4190062,0.6329637,737.6063,120.2689,5.383456,8.245225,109.9078,129.7011,3.298878,163.644287166999,163.509,6.652792,238.075871573033,237.0681,-0.1226641,87.36599,90.02965,172.3814,-0.5639098
1.549999,S,1.549999,0.2131665,2.549449,0.4166728,0.6096143,737.467,120.2414,5.427413,8.04999,109.9061,129.8608,3.325781,163.641720108185,163.4943,6.944525,239.710247731225,238.703,-0.05321886,87.29515,90.01277,174.7684,-0.5647892
1.559999,S,1.559999,0.2146317,2.459417,0.4144275,0.5864716,737.3276,120.214,5.472205,7.849891,109.9043,130.0214,3.352842,163.639254466339,163.479,7.240315,241.344821294121,240.3378,0.01918429,87.22354,89.99543,177.1718,-0.5649593
1.569999,S,1.569999,0.2160971,2.369589,0.4122693,0.5635388,737.1883,120.1866,5.517865,7.644995,109.9025,130.1829,3.380061,163.636807221854,163.463,7.540047,242.979492902932,241.9724,0.09458476,87.15118,89.97761,179.5915,-0.5643905
1.579999,S,1.579999,0.2175625,2.279988,0.4101972,0.5408183,737.0491,120.1592,5.564413,7.435372,109.9008,130.3454,3.407432,163.634396216314,163.4463,7.843637,244.614362436033,243.6069,0.1730211,87.07811,89.9593,182.0276,-0.5630525
1.589999,S,1.589999,0.2190283,2.190626,0.4082104,0.5183146,736.91,120.1318,5.611881,7.221111,109.899,130.5087,3.434951,163.63203591624,163.4289,8.15094,246.249330633991,245.2412,0.2545305,87.00433,89.94053,184.48,-0.5609147
1.599999,S,1.599999,0.2204941,2.10152,0.4063077,0.49603,736.7708,120.1044,5.660288,7.002284,109.8972,130.6729,3.462612,163.629742812369,163.4108,8.461866,247.884397877394,246.8753,0.3391491,86.92989,89.9213,186.9488,-0.5579463
1.609999,S,1.609999,0.2219601,2.012687,0.4044881,0.4739674,736.6318,120.077,5.70966,6.778971,109.8955,130.838,3.490416,163.627431822579,163.3919,8.776301,249.519564618512,248.5092,0.4269121,86.85481,89.90157,189.4339,-0.554116
1.619999,S,1.619999,0.2234261,1.924152,0.4027505,0.4521303,736.4927,120.0496,5.760022,6.55127,109.8937,131.0038,3.518354,163.62531647418,163.3724,9.094125,251.154831337692,250.1429,0.5178533,86.77911,89.88139,191.9353,-0.5493922
1.629999,S,1.629999,0.2248923,1.835938,0.4010938,0.4305231,736.3538,120.0222,5.811393,6.319286,109.8919,131.1705,3.546422,163.623208783069,163.3521,9.415194,252.790198548215,251.7764,0.6120052,86.70285,89.86073,194.453,-0.5437429
1.639999,S,1.639999,0.2263587,1.748063,0.399517,0.4091502,736.2149,119.9948,5.863798,6.083142,109.8902,131.3378,3.57461,163.621019160581,163.3309,9.739354,254.425666794196,253.4097,0.7093987,86.62604,89.83961,196.9872,-0.5371359
1.649999,S,1.649999,0.2278251,1.660556,0.3980187,0.3880143,736.076,119.9674,5.917263,5.842932,109.8884,131.5059,3.602912,163.618958870664,163.309,10.06649,256.06123666155,255.0428,0.8100636,86.54872,89.81802,199.5376,-0.5295386
1.659999,S,1.659999,0.2292918,1.573435,0.3965979,0.3671209,735.9373,119.9401,5.971802,5.598798,109.8866,131.6746,3.631321,163.617034485338,163.2864,10.39642,257.696908727639,256.6757,0.9140278,86.47092,89.79597,202.1043,-0.5209181
1.669999,S,1.669999,0.2307585,1.486733,0.3952531,0.3464725,735.7985,119.9127,6.027437,5.350841,109.8849,131.8438,3.659829,163.615055500924,163.2629,10.72902,259.33258400938,258.3083,1.021318,86.39269,89.77346,204.6874,-0.5112414
1.679999,S,1.679999,0.2322252,1.400476,0.3939832,0.3260747,735.6598,119.8853,6.084184,5.099214,109.8831,132.0137,3.688426,163.613126185071,163.2386,11.06411,260.968362733188,259.9407,1.131959,86.31406,89.7505,207.2868,-0.500475
1.689999,S,1.689999,0.2336921,1.314699,0.3927868,0.3059322,735.5212,119.858,6.142062,4.844066,109.8813,132.1839,3.717102,163.611349408408,163.2136,11.40151,262.604145912035,261.5728,1.245974,86.23508,89.72708,209.9026,-0.4885853
1.699999,S,1.699999,0.2351591,1.229429,0.3916625,0.2860501,735.3826,119.8307,6.20109,4.585557,109.8796,132.3546,3.745846,163.60952738631,163.1877,11.74104,264.240033745894,263.2047,1.363384,86.15578,89.70322,212.5346,-0.4755385
1.709999,S,1.709999,0.2366262,1.144692,0.3906088,0.2664329,735.244,119.8033,6.261277,4.32384,109.8778,132.5257,3.774644,163.607759500887,163.161,12.08251,265.875927257358,264.8363,1.484209,86.0762,89.6789,215.183,-0.4613006
1.719999,S,1.719999,0.2380933,1.060528,0.3896242,0.2470837,735.1056,119.776,6.322641,4.059056,109.876,132.697,3.80349,163.606046900299,163.1335,12.42577,267.511926699737,266.4677,1.608467,85.9964,89.65415,217.8476,-0.4458372
1.729999,S,1.729999,0.2395606,0.9769699,0.3887073,0.2280093,734.9672,119.7486,6.385195,3.791402,109.8743,132.8685,3.832367,163.604381741948,163.1052,12.77057,269.147932963655,268.0988,1.736173,85.91641,89.62897,220.5286,-0.429114
1.739999,S,1.739999,0.2410279,0.8940456,0.3878563,0.2092142,734.8288,119.7213,6.44894,3.521052,109.8725,133.0401,3.861259,163.602760549563,163.0761,13.11674,270.783946517646,269.7296,1.86734,85.83628,89.60335,223.2259,-0.4110964
1.749999,S,1.749999,0.2424952,0.8118001,0.3870696,0.1907016,734.6905,119.694,6.513893,3.248164,109.8707,133.2117,3.890159,163.601175988091,163.0462,13.46408,272.419968007869,271.3601,2.001981,85.75606,89.5773,225.9395,-0.3917498
1.759999,S,1.759999,0.2439627,0.7302688,0.3863454,0.1724783,734.5522,119.6667,6.580056,2.972959,109.869,133.3832,3.919044,163.599614842229,163.0155,13.81234,274.055997835228,272.9903,2.140105,85.6758,89.55084,228.6694,-0.3710394
1.769999,S,1.769999,0.2454301,0.6494889,0.3856822,0.154549,734.414,119.6394,6.647429,2.695628,109.8672,133.5546,3.9479,163.598066125925,162.984,14.16132,275.691936688794,274.6201,2.281718,85.59554,89.52396,231.4156,-0.3489303
1.779999,S,1.779999,0.2468975,0.569501,0.3850779,0.1369182,734.2759,119.6121,6.716019,2.41637,109.8654,133.7257,3.976713,163.596515395439,162.9517,14.5108,277.327884607475,276.2496,2.426826,85.51535,89.49667,234.1781,-0.3253875
1.789999,S,1.789999,0.248365,0.4903409,0.3845307,0.1195911,734.1378,119.5848,6.785828,2.135401,109.8637,133.8964,4.005463,163.595042297621,162.9187,14.86052,278.963841817647,277.8788,2.575431,85.43526,89.46899,236.9569,-0.3003763
1.799999,S,1.799999,0.2498325,0.4120583,0.3840387,0.1025717,733.9997,119.5575,6.856852,1.852919,109.8619,134.0667,4.034131,163.5934301386,162.8848,15.21027,280.59980855053,279.5077,2.727534,85.35535,89.4409,239.752,-0.2738614
1.809999,S,1.809999,0.2513001,0.3346886,0.3836211,0.0858665,733.8618,119.5302,6.929475,1.569173,109.8601,134.2363,4.062695,163.59185212746,162.8502,15.55977,282.235685238711,281.1362,2.883132,85.27566,89.41244,242.5634,-0.2458081
1.819999,S,1.819999,0.2527676,0.258281,0.3832574,0.06947905,733.7238,119.5029,7.00336,1.284368,109.8584,134.4052,4.091142,163.590186186336,162.8148,15.9088,283.871471881152,282.7643,3.04222,85.19624,89.38358,245.391,-0.2161814
1.829999,S,1.829999,0.2542351,0.1828757,0.3829428,0.05341541,733.5859,119.4756,7.078451,0.9987614,109.8566,134.5733,4.119444,163.588501502448,162.7787,16.25708,285.50726797376,284.3921,3.204791,85.11716,89.35436,248.2349,-0.1849463
1.839999,S,1.839999,0.2557026,0.1085147,0.3826753,0.03767958,733.448,119.4483,7.154745,0.7125772,109.8548,134.7403,4.147581,163.586768372688,162.7419,16.60436,287.142973695938,286.0195,3.370835,85.03847,89.32478,251.0951,-0.1520682
1.849999,S,1.849999,0.2571701,0.03524611,0.3824526,0.02227563,733.3103,119.4211,7.232223,0.4260473,109.8531,134.9063,4.175534,163.585055492273,162.7045,16.9504,288.778588651659,287.6465,3.540339,84.96023,89.29484,253.9716,-0.1175123
1.859999,S,1.859999,0.2586376,-0.03688331,0.3822725,0.007208773,733.1726,119.3938,7.31087,0.1394322,109.8513,135.0709,4.203274,163.583324743563,162.6665,17.29491,290.414212008058,289.2732,3.713288,84.88251,89.26456,256.8643,-0.08124417
1.869999,S,1.869999,0.2601051,-0.1078253,0.3821327,-0.007544337,733.0349,119.3666,7.390674,-0.14756,109.8495,135.0672,4.202954,163.581452365183,162.6278,17.63775,292.049743687965,290.8995,3.889666,84.80535,89.23393,259.7733,-0.0432294
1.879999,S,1.879999,0.2615726,-0.1775367,0.3820315,-0.02213414,732.8972,119.3393,7.47162,-0.4377525,109.8478,134.9078,4.176675,163.579588194038,162.5885,17.97947,293.685183676323,292.5254,4.069461,84.72882,89.20298,262.6986,-0.003433767
1.889999,S,1.889999,0.26304,-0.2459696,0.3819672,-0.03657196,732.7597,119.3121,7.553699,-0.731316,109.846,134.7522,4.151032,163.577907586099,162.5488,18.31992,295.320532006814,294.1509,4.25266,84.65299,89.17171,265.6401,0.03817683
1.899999,S,1.899999,0.2645074,-0.313074,0.3819382,-0.05084239,732.6222,119.2848,7.636904,-1.02789,109.8442,134.6004,4.126038,163.576070646045,162.5084,18.6588,296.955788609006,295.776,4.439248,84.5779,89.14012,268.5978,0.08163638
1.909999,S,1.909999,0.2659748,-0.378809,0.3819425,-0.06492943,732.4847,119.2576,7.721218,-1.327086,109.8425,134.4526,4.101695,163.574330099194,162.4676,18.9958,298.590953069001,297.4007,4.629206,84.50362,89.10823,271.5718,0.1269787
1.919999,S,1.919999,0.2674421,-0.4431333,0.3819785,-0.07881886,732.3474,119.2304,7.806632,-1.62854,109.8407,134.3087,4.078007,163.572440576108,162.4262,19.33062,300.226024834822,299.025,4.822512,84.43021,89.07604,274.5621,0.1742372
1.929999,S,1.929999,0.2689094,-0.5059974,0.382044,-0.09249625,732.21,119.2032,7.893116,-1.931863,109.8389,134.1688,4.054984,163.570653305324,162.3845,19.66298,301.860903654434,300.6488,5.019142,84.35771,89.04357,277.5686,0.2234455
1.939999,S,1.939999,0.2703766,-0.5673684,0.3821371,-0.1059453,732.0726,119.1759,7.980646,-2.236619,109.8372,134.0329,4.032624,163.568714688331,162.3423,19.99255,303.495688154473,302.2722,5.219068,84.28619,89.01082,280.5913,0.2746366
