0.5299998, 0, 0, 34.14572, 10.3044, 0, 308.9601, -4216.482, -4.938272, 0.01823969, 0.1523926, 25.46011, 3.974675, 2.775582, 136.3042
0.7599996, -0.06599768, -0.01302771, 44.80495, 10.38035, 0.6863488066505241942640474190, 638.2293, -4237.539, -4.938272, 0.01823969, 0.1523926, 36.60659, 3.974675, 2.767649, 137.2816
 
0.7699996, -0.06643753, -0.01368768, 45.27255, 10.38366, 0.6751481420248428361933525810, 655.3027, -4238.457, -4.938272, 0.01823969, 0.1523926, 37.09371, 3.974675, 2.767304, 137.3241
 
0.7799996, -0.06685496, -0.01435206, 45.73888, 10.38535, 0.664132169890763134434, 672.6077, -4239.375, -4.938272, 0.01823969, 0.1523926, 37.58103, 3.974675, 2.766959, 137.3665
 
0.7899995, -0.06724864, -0.01502061, 46.20879, 10.39028, 0.6532905157047145913788525810, 690.1447, -4240.295, -4.938272, 0.01823969, 0.1523926, 38.06856, 3.974675, 2.766614, 137.409
 
0.7999995, -0.06761836, -0.01569309, 46.67738, 10.39359, 0.6426147261349093651299, 707.9125, -4241.214, -4.938272, 0.01823969, 0.1523926, 38.55626, 3.974675, 2.766269, 137.4515
 
0.8099995, -0.06796347, -0.01636928, 47.14469, 10.39528, 0.6320957074456282194625474190, 725.9127, -4242.134, -4.938272, 0.01823969, 0.1523926, 39.04416, 3.974675, 2.765924, 137.494
 
0.8199995, -0.06828271, -0.01704891, 47.61558, 10.40021, 0.6217255186282145952153, 744.1453, -4243.054, -4.938272, 0.01823969, 0.1523926, 39.53227, 3.974675, 2.765579, 137.5365
 
0.8299995, -0.06857598, -0.01773174, 48.08519, 10.40353, 0.6114968590779420467454, 762.6107, -4243.974, -4.938272, 0.01823969, 0.1523926, 40.02058, 3.974675, 2.765234, 137.579
 
0.8399995, -0.06884243, -0.0184175, 48.55512, 10.40684, 0.6014029405132166919544525810, 781.309, -4244.895, -4.938272, 0.01823969, 0.1523926, 40.50909, 3.974675, 2.764889, 137.6215
 
0.8499995, -0.06908129, -0.01910592, 49.02373, 10.40852, 0.5914358219253883757202, 800.2391, -4245.815, -4.938272, 0.01823969, 0.1523926, 40.99777, 3.974675, 2.764544, 137.664
 
0.8599995, -0.06929141, -0.01979673, 49.49593, 10.41346, 0.5815894835175703865118, 819.4025, -4246.737, -4.938272, 0.01823969, 0.1523926, 41.48665, 3.974675, 2.764199, 137.7065
 
0.8699995, -0.06947271, -0.02048965, 49.96684, 10.41678, 0.5718577774120963941339, 838.7994, -4247.658, -4.938272, 0.01823969, 0.1523926, 41.97573, 3.974675, 2.763855, 137.749
 
0.8799995, -0.0696245, -0.02118438, 50.43644, 10.41847, 0.5622350680544377551669, 858.4301, -4248.579, -4.938272, 0.01823969, 0.1523926, 42.46502, 3.974675, 2.76351, 137.7915
 
0.8899994, -0.06974524, -0.02188062, 50.90959, 10.42341, 0.552715976051635309983, 878.2933, -4249.501, -4.938272, 0.01823969, 0.1523926, 42.95447, 3.974675, 2.763165, 137.834
 
0.8999994, -0.06983493, -0.02257807, 51.38145, 10.42672, 0.543294353526021447579, 898.3906, -4250.423, -4.938272, 0.01823969, 0.1523926, 43.44412, 3.974675, 2.76282, 137.8765
 
0.9099994, -0.06989279, -0.02327642, 51.85364, 10.43004, 0.533966229973269169182, 918.7222, -4251.345, -4.938272, 0.01823969, 0.1523926, 43.93397, 3.974675, 2.762475, 137.919
 
0.9199994, -0.069918, -0.02397535, 52.32449, 10.43172, 0.5247255855964968864925474190, 939.2869, -4252.268, -4.938272, 0.01823969, 0.1523926, 44.42399, 3.974675, 2.76213, 137.9615
 
0.9299994, -0.06990921, -0.02467453, 52.79893, 10.43667, 0.5155681937298042745224, 960.0863, -4253.19, -4.938272, 0.01823969, 0.1523926, 44.91421, 3.974675, 2.761785, 138.004
 
0.9399994, -0.06986672, -0.02537362, 53.27206, 10.43999, 0.5064912365959308539853, 981.1205, -4254.113, -4.938272, 0.01823969, 0.1523926, 45.40462, 3.974675, 2.76144, 138.0464
 
0.9499994, -0.06978947, -0.02607229, 53.74385, 10.44168, 0.497488822478777216862, 1002.388, -4255.037, -4.938272, 0.01823969, 0.1523926, 45.89521, 3.974675, 2.761095, 138.0889
 
0.9599994, -0.06967621, -0.02677018, 54.21923, 10.44662, 0.488559030166572234714, 1023.892, -4255.96, -4.938272, 0.01823969, 0.1523926, 46.38599, 3.974675, 2.76075, 138.1314
 
0.9699994, -0.06952687, -0.02746694, 54.69332, 10.44994, 0.4796963521855720060176, 1045.63, -4256.884, -4.938272, 0.01823969, 0.1523926, 46.87696, 3.974675, 2.760405, 138.1739
 
0.9799994, -0.06934062, -0.02816221, 55.16771, 10.45326, 0.4708986111624371993503474190, 1067.604, -4257.808, -4.938272, 0.01823969, 0.1523926, 47.36814, 3.974675, 2.76006, 138.2164
 
