0.7099996, 0, 0, 26.96086, 3.810776, 0, 603.0749, -2600.255, -4.276543, 0.01823969, 0.1523926, 31.56257, 3.432657, 2.795249, 92.08964
1.339999, -0.1806961, -0.08807499, 49.65425, 3.776131, 1.1504906851671997669288071234, 2367.426, -2604.013, -4.276543, 0.01823969, 0.1523926, 62.61114, 3.218314, 2.792421, 92.89005
 
1.349999, -0.180179, -0.08988195, 50.01618, 3.77528, 1.1270140405197541057931982118, 2405.028, -2604.073, -4.276543, 0.01823969, 0.1523926, 63.10805, 3.221891, 2.792376, 92.90276
 
1.359999, -0.1795301, -0.09168374, 50.37811, 3.774429, 1.1035830056925917334944600685, 2442.928, -2604.133, -4.276543, 0.01823969, 0.1523926, 63.60502, 3.225489, 2.792331, 92.91546
 
1.369999, -0.1787445, -0.09347904, 50.74109, 3.774623, 1.0801946939882291612752933756, 2481.127, -2604.193, -4.276543, 0.01823969, 0.1523926, 64.10205, 3.229107, 2.792286, 92.92816
 
1.379999, -0.1778218, -0.09526648, 51.102, 3.772727, 1.0568450640301854634989981624, 2519.625, -2604.253, -4.276543, 0.01823969, 0.1523926, 64.59918, 3.232747, 2.792241, 92.94086
 
1.389999, -0.1767525, -0.0970447, 51.46605, 3.773967, 1.0335338271487091159226094839, 2558.423, -2604.313, -4.276543, 0.01823969, 0.1523926, 65.09637, 3.23641, 2.792196, 92.95358
 
1.399999, -0.175539, -0.09881222, 51.827, 3.772069, 1.0102578079765651055458630775, 2597.521, -2604.372, -4.276543, 0.01823969, 0.1523926, 65.59366, 3.240095, 2.792151, 92.96628
 
1.409999, -0.174172, -0.1005676, 52.19004, 3.772265, 0.9870148414906429808238992363, 2636.917, -2604.432, -4.276543, 0.01823969, 0.1523926, 66.091, 3.243804, 2.792106, 92.97898
 
1.419999, -0.1726508, -0.1023093, 52.55203, 3.771413, 0.9638056493653100055741848204, 2676.611, -2604.492, -4.276543, 0.01823969, 0.1523926, 66.58841, 3.247535, 2.792062, 92.99169
 
1.429999, -0.17097, -0.1040358, 52.91402, 3.770561, 0.9406273449030812476906773241, 2716.603, -2604.552, -4.276543, 0.01823969, 0.1523926, 67.08588, 3.251292, 2.792017, 93.00439
 
1.439999, -0.1691256, -0.1057455, 53.27602, 3.769708, 0.9174797837690823884006374628, 2756.894, -2604.612, -4.276543, 0.01823969, 0.1523926, 67.58341, 3.255072, 2.791972, 93.0171
 
1.449999, -0.1671124, -0.1074368, 53.63907, 3.769903, 0.8943620999540675150676295285, 2797.482, -2604.672, -4.276543, 0.01823969, 0.1523926, 68.081, 3.258877, 2.791927, 93.0298
 
1.459999, -0.1649288, -0.1091079, 54.00106, 3.769051, 0.8712744377929123898131359935, 2838.369, -2604.731, -4.276543, 0.01823969, 0.1523926, 68.57866, 3.262706, 2.791882, 93.04251
 
1.469999, -0.1625683, -0.1107572, 54.36411, 3.769246, 0.8482173746251085143331412456, 2879.554, -2604.791, -4.276543, 0.01823969, 0.1523926, 69.07637, 3.266561, 2.791837, 93.05521
 
1.479999, -0.1600305, -0.1123829, 54.72505, 3.767346, 0.8251914877901618238110615499, 2921.037, -2604.851, -4.276543, 0.01823969, 0.1523926, 69.57414, 3.27044, 2.791792, 93.06792
 
1.489999, -0.1573067, -0.1139832, 55.08809, 3.767542, 0.8021974989624395820643637665, 2962.819, -2604.911, -4.276543, 0.01823969, 0.1523926, 70.07198, 3.274345, 2.791747, 93.08062
 
1.499999, -0.154396, -0.1155563, 55.45008, 3.766689, 0.7792342534629443522136472426, 3004.898, -2604.971, -4.276543, 0.01823969, 0.1523926, 70.56987, 3.278275, 2.791703, 93.09333
 
1.509999, -0.1512926, -0.1171002, 55.8131, 3.766883, 0.7563057926681628332905846999, 3047.275, -2605.031, -4.276543, 0.01823969, 0.1523926, 71.06783, 3.282231, 2.791658, 93.10603
 
1.519999, -0.1479948, -0.1186132, 56.17509, 3.766031, 0.7334115392385919768092462489, 3089.951, -2605.09, -4.276543, 0.01823969, 0.1523926, 71.56583, 3.286211, 2.791613, 93.11874
 
